N,1347,,2,,1,1,ERI,3,29,41.2,-,22,17,27,16,15.2,0.8,12,0.3,0.2,20,S,816443,"ESO 548-27","MCG -4-9-17","VV 23","Arp 39","AM 0327-222",,,,,,
N,1348,,,*,4,,PER,3,34,6,+,51,25,12,,,,,6,,,II2p,,"OCL 391",,,,,,,,,,
N,1349,,,*,1,1,TAU,3,31,27.4,+,4,22,53,14.2,13.1,1.1,12.2,0.8,0.8,,S0,13088,"UGC 2774","MCG 1-9-6","CGCG 416-13","KARA 128","NPM1G +04.0118",,,,,,
N,1350,,,*,1,1,FOR,3,31,7.9,-,33,37,38,11.2,10.3,0.9,13,5.9,3.1,170,SBab,13059,"ESO 358-13","MCG -6-8-23","AM 0329-334","FCC 88","IRAS 03291-3347",,,,,,
N,1351,,,*,1,1,FOR,3,30,34.9,-,34,51,12,12.5,11.6,0.9,13.1,2.8,1.7,140,E-S0,13028,"ESO 358-12","MCG -6-8-22","FCC 83",,,,,,,,
N,1351,A,,,1,1,FOR,3,28,48.5,-,35,10,40,14.2,13.4,0.8,13.5,2.6,0.5,132,SBbc,12952,"ESO 358-9","MCG -6-8-21","FCC 67",,,,,,,,
N,1352,,,*,1,1,ERI,3,31,32.9,-,19,16,40,14.3,13.3,1,12.9,1,0.7,116,SB0,13091,"ESO 548-30","MCG -3-10-2","NPM1G -19.0148",,,,,,,,
N,1353,,,*,1,1,ERI,3,32,3.1,-,20,49,8,12.4,11.5,0.9,13,3.4,1.4,138,SBb,13108,"ESO 548-31","MCG -4-9-22","UGCA 76","IRAS 03298-2059",,,,,,,
N,1354,,,*,1,1,ERI,3,32,29.2,-,15,13,15,13.2,12.3,0.9,12.8,2.3,0.8,150,S0-a,13130,"MCG -3-10-4","IRAS 03301-1523",,,,,,,,,
N,1355,,,*,1,1,ERI,3,33,23.5,-,4,59,54,14.3,13.3,1,12.5,1.5,0.4,78,S0,13169,"MCG -1-10-2",,,,,,,,,,
N,1356,,,*,1,1,HOR,3,30,40.7,-,50,18,33,13.7,13,0.7,13.3,1.7,0.9,173,SBbc,13035,"ESO 200-31","AM 0329-502","IRAS 03291-5028",,,,,,,,
N,1357,,,*,1,1,ERI,3,33,17.1,-,13,39,52,12.4,11.5,0.9,13.2,3.2,2.4,85,Sab,13166,"MCG -2-10-1","IRAS 03309-1349",,,,,,,,,
N,1358,,,*,1,1,ERI,3,33,39.7,-,5,5,20,13,12.1,0.9,13.8,2.1,1.4,3,SB0-a,13182,"MCG -1-10-3",,,,,,,,,,
N,1359,,,*,1,1,ERI,3,33,47.8,-,19,29,27,12.6,12.2,0.4,13.6,2.5,1.5,139,SBm/P,13190,"ESO 548-39","MCG -3-10-7","IRAS 03315-1939",,,,,,,,
N,1360,,,*,3,1,FOR,3,33,14.6,-,25,52,16,9.6,9.4,,,6.42,,,PN,,"PK 220-53.1","ESO 482-PN7","AM 0331-260",CS=11.4,,,,,,,
N,1361,,,*,1,1,ERI,3,34,17.7,-,6,15,52,14.9,13.9,1,14.7,1.6,1.2,39,E3/P,13218,"MCG -1-10-5","NPM1G -06.0141",,,,,,,,,
N,1362,,,*,1,1,ERI,3,33,53,-,20,16,56,13.8,12.8,1,12.9,1.2,1.1,7,S0,13196,"ESO 548-41","MCG -3-10-8","NPM1G -20.0135",,,,,,,,
N,1363,,,*,1,1,ERI,3,34,49.5,-,9,50,32,13.9,13.1,0.8,12.4,0.9,0.7,69,Sbc,13245,"IRAS 03324-1000",,,,,,,,,,
N,1364,,,*,1,1,ERI,3,34,59,-,9,50,20,15.4,14.7,0.7,13,0.5,0.5,,Scd,13253,,,,,,,,,,,
N,1365,,,*,1,1,FOR,3,33,36.7,-,36,8,27,10.3,9.6,0.7,14.1,11,6.2,32,SBb,13179,"ESO 358-17","MCG -6-8-26","VV 825","FCC 121","IRAS 03317-3618",,,,,,
N,1366,,,*,1,1,FOR,3,33,53.6,-,31,11,36,12,11.1,0.9,12.6,2.1,0.9,2,S0,13197,"ESO 418-10","MCG -5-9-13",,,,,,,,,
N,1367,,,*,7,1,FOR,3,35,1.2,-,24,56,0,11.6,10.7,0.9,13.9,5.6,3.9,135,SBa,13255,"NGC 1371","ESO 482-10","MCG -4-9-29","IRAS 03327-2505","UGCA 79","AM 0332-250",,,,,
N,1368,,,*,1,1,ERI,3,34,58.8,-,15,39,20,15.1,14.2,0.9,13.9,1.3,0.6,108,S0-a,13247,"MCG -3-10-12","NPM1G -15.0194",,,,,,,,,
N,1369,,,*,1,1,ERI,3,36,45.2,-,36,15,20,13.7,12.8,0.9,13.4,1.5,1.4,12,SB0-a,13330,"ESO 358-34","MCG -6-9-4","FCC 176",,,,,,,,
N,1370,,,*,1,1,ERI,3,35,14.4,-,20,22,24,13.6,12.6,1,12.9,1.5,1,50,E3,13265,"ESO 548-48","MCG -3-10-13","IRAS 03330-2032",,,,,,,,
N,1371,,,*,1,1,FOR,3,35,1.2,-,24,56,0,11.6,10.7,0.9,13.9,5.6,3.9,135,SBa,13255,"NGC 1367","ESO 482-10","MCG -4-9-29","IRAS 03327-2505","UGCA 79","AM 0332-250",,,,,
N,1372,,,*,1,1,ERI,3,36,59.7,-,15,52,54,15.3,14.3,1,13.3,0.6,0.6,,E0,13346,"NPM1G -16.0142",,,,,,,,,,
N,1373,,,*,1,1,FOR,3,34,59.1,-,35,10,16,14.1,13.3,0.8,13.3,1.2,0.9,131,E3,13252,"ESO 358-21","MCG -6-8-28","FCC 143","1ZW 13",,,,,,,
N,1374,,,*,1,1,FOR,3,35,16.6,-,35,13,33,12,11.1,0.9,12.9,2.7,2.4,124,E1,13267,"ESO 358-23","MCG -6-8-29","AM 0333-352","FCC 147",,,,,,,
N,1375,,,*,1,1,FOR,3,35,16.8,-,35,15,57,13.2,12.4,0.8,13,2.3,0.9,91,SB0,13266,"ESO 358-24","MCG -6-8-30","AM 0333-352","FCC 148",,,,,,,
N,1376,,,*,1,1,ERI,3,37,6,-,5,2,34,12.8,12.1,0.7,13.5,2.1,1.9,95,Sc,13352,"MCG -1-10-11","IRAS 03346-0512",,,,,,,,,
N,1377,,,*,1,1,ERI,3,36,39,-,20,54,5,13.5,12.5,1,12.9,1.8,0.9,92,S0,13324,"ESO 548-51","MCG -4-9-33","IRAS 03344-2103",,,,,,,,
N,1378,,,*,9,,FOR,3,35,58.2,-,35,12,40,,,,,,,,*2,,"ESO 358-**30",,,,,,,,,,
N,1379,,,*,1,1,FOR,3,36,3.8,-,35,26,27,11.8,10.9,0.9,12.8,2.4,2.3,17,E0,13299,"ESO 358-27","MCG -6-9-1","FCC 161",,,,,,,,
N,1380,,,*,1,1,FOR,3,36,27.5,-,34,58,31,10.9,9.9,1,12.4,4,2.4,7,SB0,13318,"ESO 358-28","MCG -6-9-2","AM 0334-350","FCC 167","IRAS 03345-3508",,,,,,
N,1380,A,,,1,1,FOR,3,36,47.4,-,34,44,23,13.3,12.4,0.9,12.9,2.4,0.7,179,S0,13335,"ESO 358-33","MCG -6-9-6","FCC 177",,,,,,,,
N,1380,B,,,7,1,FOR,3,37,9,-,35,11,44,13.9,12.9,1,13.6,1.5,1.3,26,E/SB0,13354,"NGC 1382","ESO 358-37","MCG -6-9-9","FCC 190",,,,,,,
N,1381,,,*,1,1,FOR,3,36,31.8,-,35,17,43,12.4,11.5,0.9,12.1,2.6,0.8,139,S0,13321,"ESO 358-29","MCG -6-9-3","FCC 170",,,,,,,,
N,1382,,,*,1,1,FOR,3,37,9,-,35,11,44,13.9,12.9,1,13.6,1.5,1.3,26,E/SB0,13354,"NGC 1380B","ESO 358-37","MCG -6-9-9","FCC 190",,,,,,,
N,1383,,,*,1,1,ERI,3,37,39.2,-,18,20,22,13.5,12.5,1,12.9,1.9,0.8,91,SB0,13377,"ESO 548-53","MCG -3-10-15",,,,,,,,,
N,1384,,,*,1,1,TAU,3,39,13.5,+,15,49,10,15.2,14.5,0.7,13.4,0.9,0.5,135,Sc,13448,"MCG 3-10-3","CGCG 465-4",,,,,,,,,
N,1385,,,*,1,1,FOR,3,37,28.6,-,24,30,10,11.5,10.9,0.6,12.9,3.6,2.2,171,SBc,13368,"ESO 482-16","MCG -4-9-36","AM 0335-244","IRAS 03353-2439",,,,,,,
N,1386,,,*,1,1,ERI,3,36,46.3,-,35,59,56,12.1,11.2,0.9,12.7,3.4,1.3,25,S0-a,13333,"ESO 358-35","MCG -6-9-5","IRAS 03348-3609","FCC 179",,,,,,,
N,1387,,,*,1,1,FOR,3,36,57.2,-,35,30,21,11.7,10.7,1,12.8,2.8,2.6,119,E/SB0,13344,"ESO 358-36","MCG -6-9-7","IRAS 03350-3540","FCC 184",,,,,,,
N,1388,,,*,1,1,ERI,3,38,12,-,15,53,58,14.8,13.8,1,13.1,0.7,0.7,,E0,13402,"NPM1G -16.0146",,,,,,,,,,
N,1389,,,*,1,1,ERI,3,37,11.7,-,35,44,44,12.4,11.5,0.9,12.6,2.3,1.2,30,E/SB0,13360,"ESO 358-38","MCG -6-9-10","FCC 193",,,,,,,,
N,1390,,,*,1,1,ERI,3,37,52.2,-,19,0,27,14.6,13.7,0.9,13.1,1.4,0.6,19,SBa,13386,"ESO 548-54","MCG -3-10-17",,,,,,,,,
N,1391,,,*,1,1,ERI,3,38,52.9,-,18,21,16,14.4,13.4,1,12.7,1.2,0.5,65,SB0,13436,"ESO 548-59","MCG -3-10-20","NPM1G -18.0142",,,,,,,,
N,1392,,,*,10,,ERI,3,37,30.3,-,37,8,5,,,,,,,,NF,,,,,,,,,,,,
N,1393,,,*,1,1,ERI,3,38,38.4,-,18,25,43,13,12,1,12.9,1.7,1.3,170,SB0,13425,"ESO 548-58","MCG -3-10-19",,,,,,,,,
N,1394,,,*,1,1,ERI,3,39,6.7,-,18,17,32,13.8,12.8,1,12.1,1.3,0.4,5,S0,13444,"ESO 548-60","MCG -3-10-21",,,,,,,,,
N,1395,,,*,1,1,ERI,3,38,29.6,-,23,1,38,10.6,9.6,1,13.1,5,4.5,120,E2,13419,"ESO 482-19","MCG -4-9-39","AM 0336-231",,,,,,,,
N,1396,,,*,1,1,FOR,3,38,6.5,-,35,26,23,14.8,13.8,1,12.3,0.7,0.4,90,E/SB0,13398,"FCC 202",,,,,,,,,,
N,1397,,,*,1,1,ERI,3,39,47.1,-,4,40,11,14.6,13.7,0.9,14.3,1.7,1.2,105,SB0-a,13485,"MCG -1-10-17",,,,,,,,,,
N,1398,,,*,1,1,FOR,3,38,52,-,26,20,14,10.6,9.7,0.9,13.5,7.2,5.2,100,SBab,13434,"ESO 482-22","MCG -4-9-40","AM 0336-263","IRAS 03367-2629",,,,,,,
N,1399,,,*,1,1,FOR,3,38,28.9,-,35,26,59,10.6,9.6,1,13.7,6.9,6.5,76,E1,13418,"ESO 358-45","MCG -6-9-12","AM 0336-353","FCC 213",,,,,,,
N,1400,,,*,1,1,ERI,3,39,30.7,-,18,41,17,11.9,11,0.9,12.5,2.5,2.1,40,E-S0,13470,"ESO 548-62","MCG -3-10-22","IRAS 03372-1850",,,,,,,,
N,1401,,,*,1,1,ERI,3,39,21.8,-,22,43,28,13.1,12.3,0.8,12.6,2.4,0.6,130,SB0,13457,"ESO 482-26","MCG -4-9-42",,,,,,,,,
N,1402,,,*,1,1,ERI,3,39,30.4,-,18,31,37,14.4,13.6,0.8,12.6,0.8,0.6,88,SB0,13467,"ESO 548-61","MCG -3-10-23","IRAS 03372-1841",,,,,,,,
N,1403,,,*,1,1,ERI,3,39,10.8,-,22,23,20,13.7,12.7,1,13,0.9,0.7,163,SB0,13445,"ESO 482-25","MCG -4-9-41","NPM1G -22.0085",,,,,,,,
N,1404,,,*,1,1,ERI,3,38,51.7,-,35,35,34,11,10,1,12.5,3.3,3,163,E1,13433,"ESO 358-46","MCG -6-9-13","FCC 219",,,,,,,,
N,1405,,,*,1,1,ERI,3,40,19,-,15,31,51,15.1,14.1,1,13.7,1.5,0.5,153,S0,13512,"MCG -3-10-28",,,,,,,,,,
N,1406,,,*,1,1,FOR,3,39,23,-,31,19,20,12.4,11.8,0.6,12.8,3.9,0.7,15,SBbc,13458,"ESO 418-15","MCG -5-9-20","UGCA 83","AM 0337-312","IRAS 03373-3129",,,,,,
N,1407,,,*,1,1,ERI,3,40,11.8,-,18,34,49,10.7,9.7,1,12.8,4.6,4.3,35,E1,13505,"ESO 548-67","MCG -3-10-30",,,,,,,,,
N,1408,,,*,10,,FOR,3,39,20,-,35,31,30,,,,,,,,NF,,"ESO 358-?48",,,,,,,,,,
N,1409,,,*,1,1,TAU,3,41,10.4,-,1,18,7,14.8,13.8,1,13.2,1,0.8,130,SB0,13553,"UGC 2821","MCG 0-10-11","CGCG 391-28","KCPG 93A","VV 729","3ZW 55","NPM1G -01.0133",,,,
N,1410,,,*,1,1,TAU,3,41,10.8,-,1,17,55,15,14,1,13.1,0.7,0.6,120,E1,13556,"UGC 2821","MCG 0-10-12","CGCG 391-28","KCPG 93B","VV 729","3ZW 55",,,,,
N,1411,,,*,1,1,HOR,3,38,44.9,-,44,6,2,12.2,11.3,0.9,12.6,1.8,1.4,6,E-S0,13429,"IC 1943","MCG -7-8-4","ESO 249-11",,,,,,,,
N,1412,,,*,1,1,FOR,3,40,29.3,-,26,51,43,13.5,12.5,1,12.6,1.8,0.7,131,SB0,13520,"IC 1981","ESO 482-29","MCG -5-9-21","AM 0338-270",,,,,,,
N,1413,,,*,1,1,ERI,3,40,11.5,-,15,36,37,15.3,14.3,1,14.1,1,0.8,57,E2,13504,"NPM1G -15.0199",,,,,,,,,,
N,1414,,,*,1,1,ERI,3,40,57,-,21,42,48,14.8,14,0.8,12.9,1.5,0.3,172,SBbc,13543,"ESO 548-71","MCG -4-9-45",,,,,,,,,
N,1415,,,*,1,1,ERI,3,40,56.9,-,22,33,51,12.8,11.9,0.9,13.7,3.6,1.7,148,S0-a,13544,"IC 1983","ESO 482-33","MCG -4-9-47","IRAS 03387-2243","AM 0338-224",,,,,,
N,1416,,,*,1,1,ERI,3,41,2.8,-,22,43,9,13.9,12.9,1,13.4,1.2,1.2,,E1,13548,"ESO 482-34","MCG -4-9-48","NPM1G -22.0087",,,,,,,,
N,1417,,,*,1,1,ERI,3,41,57.2,-,4,42,19,12.8,12.1,0.7,13.6,2.3,1.2,0,SBb,13584,"MCG -1-10-21","IRAS 03394-0451",,,,,,,,,
N,1418,,,*,1,1,ERI,3,42,16.2,-,4,43,54,14.3,13.6,0.7,13.6,1,0.6,15,SBb,13606,"MCG -1-10-22",,,,,,,,,,
N,1419,,,*,1,1,ERI,3,40,42,-,37,30,40,13.5,12.6,0.9,12.8,0.9,0.9,,E0,13534,"ESO 301-23","MCG -6-9-17","AM 0338-374","FCC 249",,,,,,,
N,1420,,,*,9,1,ERI,3,42,40,-,5,51,8,,,,,,,,*3,,,,,,,,,,,,
N,1421,,,*,1,1,ERI,3,42,29.4,-,13,29,16,12,11.4,0.6,12.5,3.4,0.8,0,SBbc,13620,"MCG -2-10-8","IRAS 03401-1338",,,,,,,,,
N,1422,,,*,1,1,ERI,3,41,31.3,-,21,40,51,14,13.2,0.8,13.4,2.3,0.6,65,SBab,13569,"ESO 548-77","MCG -4-9-51","IRAS 03393-2150",,,,,,,,
N,1423,,,*,1,1,ERI,3,42,40.1,-,6,22,54,14.9,14.1,0.8,13.3,0.9,0.6,22,SB?,13628,"MCG -1-10-25",,,,,,,,,,
N,1424,,,*,1,1,ERI,3,43,14,-,4,43,49,14.3,13.8,0.5,13.7,1.6,0.6,11,SBb,13664,"MCG -1-10-26","IRAS 03407-0453",,,,,,,,,
N,1425,,,*,1,1,FOR,3,42,11.5,-,29,53,39,11.3,10.6,0.7,13.4,5.8,2.5,129,Sb,13602,"ESO 419-4","MCG -5-9-23","UGCA 84","IRAS 03401-3002",,,,,,,
N,1426,,,*,1,1,ERI,3,42,49.3,-,22,6,28,12.3,11.4,0.9,13,2.6,1.6,111,E4,13638,"ESO 549-1","MCG -4-9-54","AM 0340-221",,,,,,,,
N,1427,,,*,1,1,FOR,3,42,19.2,-,35,23,34,11.8,10.9,0.9,13.2,3.8,2.6,76,E3,13609,"ESO 358-52","MCG -6-9-21","FCC 276",,,,,,,,
N,1427,A,,,1,1,ERI,3,40,9.2,-,35,37,24,13.4,12.8,0.6,14,2.3,1.5,76,IBm,13500,"ESO 358-49","MCG -6-9-16","AM 0338-354","FCC 235",,,,,,,
N,1428,,,*,1,1,FOR,3,42,22.9,-,35,9,14,13.9,12.9,1,12.3,1.1,0.6,118,E/SB0,13611,"ESO 358-53","MCG -6-9-22","FCC 277",,,,,,,,
N,1429,,,*,10,,ERI,3,44,4.1,-,4,43,5,,,,,,,,NF,,,,,,,,,,,,
N,1430,,,*,9,1,ERI,3,43,25.2,-,18,13,28,13.3,,,,,,,*,,,,,,,,,,,,
N,1431,,,*,1,1,TAU,3,44,40.7,+,2,50,8,15.1,14.1,1,13.7,1,0.8,160,S0,13732,"UGC 2845","MCG 0-10-17","CGCG 391-33","NPM1G +02.0129",,,,,,,
N,1432,,,*,2,,TAU,3,45,49.5,+,24,22,6,,,,,26,26,,RN,,"LBN 772","Maia nebula",,,,,,,,,
N,1433,,,*,1,1,HOR,3,42,1.2,-,47,13,19,10.7,9.9,0.8,13.7,6.5,5.9,99,SBa,13586,"ESO 249-14","AM 0340-472","IRAS 03404-4722",,,,,,,,
N,1434,,,*,1,1,ERI,3,46,12.8,-,9,40,59,15.2,14.3,0.9,13.2,0.8,0.5,165,S0-a,13804,,,,,,,,,,,
N,1435,,,*,2,,TAU,3,46,10,+,23,45,54,,,,,30,30,,RN,,"CED 19I","Merope nebula",,,,,,,,,
N,1436,,,*,1,1,ERI,3,43,37.1,-,35,51,15,12.4,11.7,0.7,13.4,3.1,2,150,SBab,13687,"NGC 1437","ESO 358-58","MCG -6-9-25","FCC 290","AM 0341-360","IRAS 03417-3600",,,,,
N,1437,A,,,1,1,ERI,3,43,2.1,-,36,16,23,14,13.4,0.6,14.3,1.8,1.5,83,SBd,13655,"ESO 358-54","MCG -6-9-24","FCC 285",,,,,,,,
N,1437,B,,,1,1,ERI,3,45,54.6,-,36,21,31,13.8,13.1,0.7,13.7,2.6,0.8,5,Sc,13794,"ESO 358-61","MCG -6-9-29","IRAS 03440-3630","FCC 308",,,,,,,
N,1437,,,*,7,1,ERI,3,43,37.1,-,35,51,15,12.4,11.7,0.7,13.4,3.1,2,150,SBab,13687,"NGC 1436","ESO 358-58","MCG -6-9-25","FCC 290","AM 0341-360","IRAS 03417-3600",,,,,
N,1438,,,*,1,1,ERI,3,45,17.1,-,23,0,8,13.2,12.4,0.8,12.9,2,0.9,69,SB0-a,13760,"ESO 482-41","MCG -4-9-58",,,,,,,,,
N,1439,,,*,1,1,ERI,3,44,49.8,-,21,55,13,12.3,11.4,0.9,13.2,2.4,2.2,27,E1,13738,"ESO 549-9","MCG -4-9-56",,,,,,,,,
N,1440,,,*,1,1,ERI,3,45,2.9,-,18,15,59,12.6,11.6,1,12.8,2.2,1.6,28,SB0,13752,"NGC 1442","NGC 1458","MCG -3-10-43","ESO 549-10",,,,,,,
N,1441,,,*,1,1,ERI,3,45,43,-,4,5,30,13.9,12.9,1,12.8,1.7,0.7,90,SBb,13782,"MCG -1-10-29",,,,,,,,,,
N,1442,,,*,7,1,ERI,3,45,2.9,-,18,15,59,12.6,11.6,1,12.8,2.2,1.6,28,SB0,13752,"NGC 1440","NGC 1458","MCG -3-10-43","ESO 549-10",,,,,,,
N,1443,,,*,9,1,ERI,3,45,53.1,-,4,3,8,,,,,,,,*,,,,,,,,,,,,
N,1444,,,*,4,,PER,3,49,25,+,52,39,18,,6.6,,,4,,,IV1p,,"OCL 394",,,,,,,,,,
N,1445,,,*,1,1,ERI,3,44,56.2,-,9,51,21,15,14,1,13.2,0.9,0.5,14,E4,13742,,,,,,,,,,,
N,1446,,,*,9,1,ERI,3,45,57.5,-,4,6,42,14.2,,,,,,,*,,,,,,,,,,,,
N,1447,,,*,1,1,ERI,3,45,47.1,-,9,1,6,15.7,14.7,1,13.8,1,0.5,105,S0,13786,"NPM1G -09.0165",,,,,,,,,,
N,1448,,,*,7,1,HOR,3,44,31.3,-,44,38,45,11.4,10.7,0.7,13.3,7.6,1.7,41,Sc,13727,"NGC 1457","ESO 249-16","MCG -7-8-5","AM 0342-444",,,,,,,
N,1449,,,*,1,1,ERI,3,46,3,-,4,8,17,14.5,13.4,1.1,12.1,0.8,0.5,22,S0,13798,"MCG -1-10-32",,,,,,,,,,
N,1450,,1,*,1,1,ERI,3,45,36.5,-,9,14,5,15.1,14.1,1,13.4,0.8,0.6,40,E-S0,13775,,,,,,,,,,,
N,1450,,2,,1,1,ERI,3,45,36.2,-,9,13,58,16,15,1,11.4,0.2,0.2,,C,,,,,,,,,,,,
N,1451,,,*,1,1,ERI,3,46,7.1,-,4,4,9,14.4,13.4,1,11.9,0.8,0.5,33,E-S0,13801,"MCG -1-10-33",,,,,,,,,,
N,1452,,,*,1,1,ERI,3,45,22.3,-,18,37,59,12.8,11.8,1,12.9,2.8,1.5,113,SB0-a,13765,"NGC 1455","ESO 549-12","MCG -3-10-44","IRAS 03430-1847",,,,,,,
N,1453,,,*,1,1,ERI,3,46,27.2,-,3,58,8,12.6,11.5,1.1,13.2,2.4,1.9,45,E2,13814,"MCG -1-10-34",,,,,,,,,,
N,1454,,,*,9,1,ERI,3,45,59.3,-,20,39,6,15.3,,,,,,,*,,,,,,,,,,,,
N,1455,,,*,7,1,ERI,3,45,22.3,-,18,37,59,12.8,11.8,1,12.9,2.8,1.5,113,SB0-a,13765,"NGC 1452","ESO 549-12","MCG -3-10-44","IRAS 03430-1847",,,,,,,
N,1456,,,*,9,1,TAU,3,48,8.3,+,22,33,30,,,,,,,,*2,,,,,,,,,,,,
N,1457,,,*,1,1,HOR,3,44,31.3,-,44,38,45,11.4,10.7,0.7,13.3,7.6,1.7,41,Sc,13727,"NGC 1448","ESO 249-16","MCG -7-8-5","AM 0342-444",,,,,,,
N,1458,,,*,7,1,ERI,3,45,2.9,-,18,15,59,12.6,11.6,1,12.8,2.2,1.6,28,SB0,13752,"NGC 1440","NGC 1442","MCG -3-10-43","ESO 549-10",,,,,,,
N,1459,,,*,1,1,FOR,3,46,57.9,-,25,31,17,13.7,12.9,0.8,13.4,1.7,1.1,167,SBbc,13832,"ESO 482-43","MCG -4-10-1","IRAS 03448-2540",,,,,,,,
N,1460,,,*,1,1,ERI,3,46,13.6,-,36,41,48,13.6,12.6,1,12.8,1.4,1,63,SB0,13805,"ESO 358-62","MCG -6-9-31","AM 0344-365","FCC 310",,,,,,,
N,1461,,,*,1,1,ERI,3,48,27.1,-,16,23,34,12.8,11.8,1,12.8,3,0.9,155,S0,13881,"MCG -3-10-47",,,,,,,,,,
N,1462,,,*,1,1,TAU,3,50,23.4,+,6,58,23,15.2,14.4,0.8,13.4,0.9,0.5,48,S,13945,"MCG 1-10-10","CGCG 417-7",,,,,,,,,
N,1463,,,*,1,1,RET,3,46,15.5,-,59,48,37,14.3,13.5,0.8,13.9,1.3,1.2,45,Sa,13807,"ESO 117-9","IRAS 03453-5957",,,,,,,,,
N,1464,,,*,7,1,ERI,3,51,24.4,-,15,24,8,14.7,13.8,0.9,12.5,0.8,0.6,44,S/P,13976,"NGC 1471","IRAS 03491-1533",,,,,,,,,
N,1465,,,*,1,1,PER,3,53,31.9,+,32,29,34,14.6,13.7,0.9,13.4,1.7,0.5,165,S0-a,14039,"UGC 2891","MCG 5-10-3","CGCG 508-4",,,,,,,,
N,1466,,,*,5,,HYI,3,44,33.4,-,71,40,18,,11.4,,,1.9,,,GCL,,"ESO 54-SC16",,,,,,,,,,
N,1467,,,*,1,1,ERI,3,51,52.7,-,8,50,16,15,14.1,0.9,13.7,1.1,0.7,55,S0-a,13991,"MCG -2-10-15","NPM1G -08.0150",,,,,,,,,
N,1468,,,*,1,1,ERI,3,52,12.5,-,6,20,55,15.2,14.2,1,14.2,1.2,0.8,135,E-S0,14004,"MCG -1-10-45","NPM1G -06.0151",,,,,,,,,
N,1469,,,*,1,1,CAM,4,0,27.8,+,68,34,39,13.7,12.7,1,13,1.9,0.8,153,E-S0,14261,"UGC 2909","MCG 11-5-4","CGCG 305-3",,,,,,,,
N,1470,,,*,1,1,ERI,3,52,9.8,-,9,0,0,14.5,13.7,0.8,12.5,1.3,0.3,169,Sab,14002,"MCG -2-10-16","IRAS 03497-0908",,,,,,,,,
N,1471,,,*,1,1,ERI,3,51,24.4,-,15,24,8,14.7,13.8,0.9,12.5,0.8,0.6,44,S/P,13976,"NGC 1464","IRAS 03491-1533",,,,,,,,,
N,1472,,,*,1,1,ERI,3,53,47.3,-,8,34,5,15.4,14.4,1,13.3,0.7,0.6,70,S0,14050,"NPM1G -08.0152",,,,,,,,,,
N,1473,,,*,1,1,HYI,3,47,26.2,-,68,13,14,13.4,12.9,0.5,12.9,1.5,0.8,36,IBm,13853,"ESO 54-19","AM 0347-682","IRAS 03472-6822",,,,,,,,
N,1474,,,*,1,1,TAU,3,54,30.3,+,10,42,25,14.7,13.8,0.9,13.9,1.1,1,0,SBa,14080,"IC 2002","UGC 2898","MCG 2-10-3","CGCG 442-5","KARA 135",,,,,,
N,1475,,,*,1,1,ERI,3,53,49.8,-,8,8,15,16.4,15.4,1,14.3,0.6,0.6,,E0,1007783,"NPM1G -08.0153",,,,,,,,,,
N,1476,,,*,1,1,HOR,3,52,8.6,-,44,31,56,14.2,13.3,0.9,12.5,1.4,0.6,86,Sa,14001,"ESO 249-24","MCG -7-9-1","AM 0350-444","IRAS 03504-4440",,,,,,,
N,1477,,,*,1,1,ERI,3,54,2.8,-,8,34,28,15.2,14.2,1,13,0.6,0.5,170,E2,14060,"NPM1G -08.0154",,,,,,,,,,
N,1478,,,*,1,1,ERI,3,54,7.3,-,8,33,18,15.8,14.8,1,12.8,0.6,0.3,52,S0,14062,"NPM1G -08.0155",,,,,,,,,,
N,1479,,,*,10,,ERI,3,54,20.4,-,10,12,31,,,,,,,,NF,,,,,,,,,,,,
N,1480,,,*,10,,ERI,3,54,32,-,10,15,30,,,,,,,,NF,,,,,,,,,,,,
N,1481,,,*,1,1,ERI,3,54,28.9,-,20,25,36,14.8,13.8,1,13.5,1,0.7,133,E-S0,14079,"ESO 549-32","MCG -3-10-53","NPM1G -20.0146",,,,,,,,
N,1482,,,*,1,1,ERI,3,54,38.9,-,20,30,7,13.1,12.2,0.9,13.4,2.4,1.4,103,S0-a,14084,"ESO 549-33","MCG -3-10-54","IRAS 03524-2038",,,,,,,,
N,1483,,,*,1,1,HOR,3,52,47.7,-,47,28,42,13.1,12.7,0.4,13.4,1.6,1.4,125,SBbc,14022,"ESO 201-7","IRAS 03512-4737",,,,,,,,,
N,1484,,,*,1,1,ERI,3,54,17.4,-,36,58,15,13.9,13.1,0.8,13.4,2.5,0.6,80,Sb,14071,"ESO 359-6","MCG -6-9-36","AM 0352-370","IRAS 03524-3706",,,,,,,
N,1485,,,*,1,1,CAM,4,5,3.4,+,70,59,48,13.4,12.6,0.8,12.9,2.1,0.7,22,Sb,14432,"UGC 2933","MCG 12-4-10","CGCG 327-14","IRAS 03598+7051",,,,,,,
N,1486,,,*,1,1,ERI,3,56,18.8,-,21,49,15,15,14.2,0.8,13.4,0.9,0.5,2,SBbc,14132,"ESO 549-37","MCG -4-10-8",,,,,,,,,
N,1487,,,*,1,1,ERI,3,55,45,-,42,22,4,12.3,11.6,0.7,13,2.4,1.7,55,Sm,14117,"ESO 249-31","MCG -7-9-2","VV 78","IRAS 03540-4230","PGC 14118","AM 0354-423",,,,,
N,1488,,,*,9,1,TAU,4,0,4.7,+,18,34,0,,,,,,,,*2,,,,,,,,,,,,
